Community Area,Year,Month,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED CARRY LICENSE VIOLATION,CRIMINAL DAMAGE,CRIMINAL SEXUAL ASSAULT,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,GAMBLING,HOMICIDE,HUMAN TRAFFICKING,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,NON-CRIMINAL,OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION
67,2024,2,0.0,35.0,70.0,1.0,0.0,50.0,3.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,22.0,0.0,0.0,4.0,0.0,31.0,0.0,0.0,1.0,12.0,2.0,0.0,49.0,21.0
67,2024,3,0.0,43.0,77.0,7.0,0.0,54.0,1.0,7.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,34.0,22.0,0.0,0.0,3.0,0.0,36.0,0.0,0.0,1.0,9.0,1.0,1.0,55.0,17.0
67,2024,4,0.0,35.0,81.0,3.0,0.0,48.0,4.0,4.0,18.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,1.0,17.0,0.0,0.0,49.0,23.0
67,2024,5,2.0,39.0,103.0,6.0,1.0,41.0,2.0,8.0,30.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,25.0,13.0,0.0,0.0,7.0,0.0,57.0,0.0,0.0,1.0,14.0,3.0,0.0,41.0,23.0
67,2024,6,0.0,50.0,95.0,8.0,0.0,46.0,3.0,6.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,39.0,9.0,0.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,9.0,4.0,0.0,50.0,38.0
67,2024,7,2.0,48.0,102.0,6.0,0.0,48.0,2.0,3.0,11.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,36.0,12.0,0.0,0.0,5.0,1.0,40.0,0.0,0.0,1.0,19.0,2.0,1.0,47.0,31.0
67,2024,8,6.0,51.0,98.0,12.0,0.0,42.0,2.0,1.0,14.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,45.0,5.0,0.0,0.0,2.0,0.0,34.0,0.0,0.0,1.0,19.0,1.0,2.0,56.0,28.0
67,2024,9,3.0,43.0,84.0,9.0,0.0,44.0,3.0,5.0,12.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,25.0,7.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,1.0,22.0,1.0,0.0,59.0,32.0
67,2024,10,1.0,46.0,85.0,13.0,0.0,53.0,2.0,9.0,12.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,3.0,0.0,47.0,0.0,0.0,2.0,29.0,0.0,0.0,63.0,20.0
67,2024,11,2.0,42.0,80.0,13.0,1.0,43.0,1.0,4.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,30.0,22.0,0.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,22.0,1.0,1.0,39.0,16.0
67,2024,12,1.0,33.0,71.0,8.0,1.0,50.0,1.0,3.0,15.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,22.0,11.0,0.0,0.0,5.0,0.0,27.0,0.0,0.0,0.0,21.0,3.0,1.0,44.0,17.0
67,2025,1,1.0,37.0,67.0,5.0,0.0,40.0,1.0,5.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,5.0,0.0,39.0,0.0,0.0,1.0,15.0,5.0,0.0,33.0,21.0
67,2025,2,1.0,29.0,62.0,4.0,1.0,40.0,1.0,3.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0,21.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,1.0,5.0,0.0,0.0,35.0,24.0
67,2025,3,2.0,48.0,61.0,5.0,1.0,29.0,2.0,6.0,13.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,22.0,15.0,0.0,0.0,5.0,0.0,35.0,0.0,0.0,1.0,14.0,3.0,1.0,38.0,17.0
67,2025,4,0.0,23.0,24.0,1.0,0.0,21.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,10.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,6.0
67,2025,5,2.0,27.0,91.0,15.0,0.0,50.0,1.0,3.0,16.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,35.0,23.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,2.0,7.0,3.0,2.0,39.0,18.0
67,2025,6,0.0,71.0,184.0,20.0,0.0,95.0,8.0,16.0,22.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,43.0,27.0,0.0,0.0,10.0,0.0,47.0,0.0,0.0,4.0,21.0,1.0,0.0,84.0,37.0
67,2025,7,0.0,59.0,98.0,13.0,0.0,61.0,5.0,5.0,13.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,28.0,31.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,12.0,1.0,1.0,59.0,23.0
67,2025,8,1.0,30.0,77.0,7.0,0.0,46.0,2.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,9.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,0.0,10.0,0.0,1.0,37.0,15.0
67,2025,9,1.0,37.0,61.0,14.0,1.0,29.0,4.0,7.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,4.0,0.0,42.0,0.0,0.0,1.0,5.0,1.0,0.0,53.0,9.0
67,2025,10,1.0,40.0,102.0,7.0,0.0,48.0,8.0,7.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,40.0,26.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,1.0,10.0,7.0,2.0,66.0,12.0
67,2025,11,0.0,52.0,73.0,18.0,0.0,58.0,2.0,7.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,0.0,8.0,2.0,0.0,55.0,11.0
67,2025,12,0.0,42.0,77.0,6.0,1.0,25.0,2.0,4.0,11.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,16.0,26.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,1.0,3.0,2.0,2.0,50.0,8.0
67,2026,1,0.0,38.0,62.0,12.0,1.0,34.0,1.0,5.0,21.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,4.0,0.0,34.0,0.0,0.0,2.0,6.0,1.0,0.0,37.0,13.0
67,2026,2,3.0,47.0,87.0,11.0,0.0,42.0,1.0,6.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,33.0,19.0,0.0,0.0,5.0,0.0,30.0,0.0,0.0,3.0,16.0,2.0,1.0,74.0,10.0
67,2026,3,0.0,36.0,77.0,3.0,2.0,43.0,1.0,9.0,9.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,29.0,21.0,0.0,0.0,6.0,0.0,43.0,0.0,0.0,2.0,9.0,2.0,1.0,60.0,7.0
67,2026,4,1.0,6.0,11.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0
68,2024,1,1.0,45.0,92.0,11.0,2.0,43.0,0.0,7.0,18.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,32.0,23.0,0.0,0.0,4.0,0.0,33.0,0.0,0.0,2.0,13.0,3.0,1.0,35.0,44.0
68,2024,2,1.0,32.0,86.0,7.0,0.0,46.0,6.0,1.0,12.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,39.0,16.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,1.0,19.0,1.0,0.0,53.0,17.0
68,2024,3,0.0,34.0,97.0,9.0,1.0,52.0,7.0,7.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,0.0,0.0,6.0,0.0,34.0,0.0,0.0,1.0,16.0,0.0,3.0,45.0,28.0
68,2024,4,3.0,50.0,95.0,8.0,0.0,37.0,4.0,4.0,18.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,34.0,11.0,0.0,0.0,4.0,0.0,27.0,0.0,0.0,3.0,25.0,1.0,1.0,61.0,24.0
68,2024,5,2.0,61.0,124.0,10.0,1.0,42.0,3.0,4.0,16.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,30.0,10.0,0.0,1.0,8.0,0.0,39.0,0.0,0.0,1.0,19.0,1.0,0.0,51.0,22.0
68,2024,6,2.0,50.0,108.0,11.0,2.0,71.0,2.0,4.0,18.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,58.0,10.0,0.0,0.0,2.0,0.0,41.0,0.0,0.0,5.0,17.0,6.0,0.0,53.0,26.0
68,2024,7,0.0,52.0,129.0,8.0,2.0,63.0,1.0,6.0,22.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,44.0,14.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,4.0,22.0,1.0,1.0,70.0,37.0
68,2024,8,3.0,53.0,105.0,16.0,1.0,50.0,6.0,2.0,9.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,55.0,12.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,2.0,15.0,5.0,0.0,67.0,29.0
68,2024,9,3.0,73.0,113.0,8.0,1.0,70.0,2.0,4.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,7.0,0.0,0.0,5.0,0.0,38.0,0.0,0.0,0.0,16.0,1.0,1.0,60.0,20.0
68,2024,10,1.0,56.0,101.0,10.0,0.0,45.0,2.0,7.0,16.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,30.0,17.0,0.0,0.0,7.0,0.0,26.0,0.0,0.0,3.0,18.0,1.0,2.0,56.0,28.0
68,2024,11,0.0,40.0,94.0,6.0,0.0,41.0,3.0,4.0,16.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,33.0,11.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,14.0,0.0,0.0,59.0,23.0
68,2024,12,2.0,49.0,83.0,9.0,0.0,53.0,1.0,7.0,14.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,26.0,12.0,0.0,0.0,1.0,0.0,37.0,0.0,1.0,4.0,24.0,1.0,1.0,56.0,18.0
68,2025,1,1.0,49.0,81.0,12.0,0.0,39.0,4.0,5.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,26.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,2.0,15.0,3.0,0.0,41.0,24.0
68,2025,2,1.0,41.0,63.0,9.0,1.0,31.0,1.0,2.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,25.0,14.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,2.0,3.0,2.0,0.0,53.0,21.0
68,2025,3,1.0,31.0,107.0,7.0,0.0,38.0,1.0,4.0,17.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,27.0,16.0,0.0,0.0,3.0,0.0,48.0,0.0,0.0,3.0,12.0,2.0,0.0,56.0,22.0
68,2025,4,0.0,29.0,52.0,4.0,0.0,20.0,2.0,1.0,11.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,26.0,5.0
68,2025,5,1.0,61.0,101.0,14.0,0.0,49.0,3.0,9.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,9.0,0.0,0.0,2.0,0.0,33.0,0.0,0.0,2.0,21.0,2.0,3.0,47.0,20.0
68,2025,6,0.0,95.0,192.0,24.0,0.0,91.0,3.0,6.0,16.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,65.0,16.0,0.0,0.0,7.0,0.0,66.0,0.0,0.0,13.0,32.0,5.0,0.0,111.0,37.0
68,2025,7,0.0,68.0,139.0,23.0,0.0,56.0,3.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,24.0,0.0,0.0,11.0,0.0,43.0,1.0,0.0,1.0,17.0,4.0,0.0,67.0,27.0
68,2025,8,2.0,38.0,92.0,9.0,0.0,49.0,2.0,8.0,13.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,39.0,11.0,0.0,0.0,8.0,0.0,33.0,0.0,0.0,2.0,20.0,1.0,0.0,53.0,14.0
68,2025,9,0.0,32.0,75.0,6.0,0.0,35.0,5.0,10.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,5.0,3.0,2.0,48.0,17.0
68,2025,10,1.0,60.0,134.0,21.0,0.0,69.0,5.0,17.0,14.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,39.0,18.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,1.0,24.0,1.0,1.0,69.0,17.0
68,2025,11,2.0,41.0,88.0,13.0,0.0,36.0,3.0,5.0,9.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,29.0,19.0,0.0,0.0,3.0,0.0,53.0,2.0,0.0,4.0,2.0,0.0,1.0,50.0,16.0
68,2025,12,0.0,43.0,89.0,10.0,0.0,40.0,3.0,5.0,12.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,24.0,19.0,0.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,8.0,2.0,1.0,42.0,12.0
68,2026,1,2.0,32.0,69.0,5.0,2.0,37.0,4.0,4.0,11.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,21.0,14.0,0.0,0.0,4.0,0.0,30.0,0.0,0.0,0.0,7.0,1.0,0.0,40.0,12.0
68,2026,2,1.0,50.0,86.0,5.0,0.0,43.0,2.0,3.0,9.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,30.0,22.0,0.0,0.0,7.0,0.0,42.0,0.0,0.0,4.0,10.0,2.0,0.0,48.0,10.0
68,2026,3,1.0,50.0,95.0,5.0,1.0,50.0,2.0,8.0,14.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,33.0,11.0,0.0,0.0,8.0,0.0,28.0,0.0,0.0,1.0,5.0,0.0,1.0,52.0,15.0
68,2026,4,0.0,5.0,12.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0
69,2024,1,1.0,46.0,105.0,13.0,3.0,50.0,1.0,13.0,23.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,42.0,8.0,0.0,0.0,3.0,0.0,36.0,0.0,0.0,1.0,16.0,1.0,2.0,80.0,29.0
69,2024,2,3.0,37.0,103.0,17.0,0.0,62.0,4.0,11.0,23.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,56.0,13.0,0.0,0.0,5.0,0.0,34.0,0.0,0.0,0.0,23.0,1.0,0.0,55.0,33.0
69,2024,3,6.0,47.0,127.0,20.0,0.0,56.0,3.0,9.0,14.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,53.0,12.0,0.0,0.0,2.0,0.0,40.0,0.0,0.0,1.0,25.0,2.0,0.0,89.0,32.0
69,2024,4,6.0,57.0,140.0,18.0,0.0,50.0,3.0,8.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51.0,4.0,0.0,0.0,4.0,0.0,44.0,0.0,0.0,2.0,12.0,4.0,0.0,71.0,31.0
69,2024,5,0.0,83.0,147.0,22.0,1.0,70.0,2.0,6.0,40.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,51.0,9.0,0.0,0.0,5.0,0.0,47.0,0.0,0.0,5.0,22.0,1.0,2.0,68.0,37.0
69,2024,6,0.0,80.0,133.0,22.0,1.0,76.0,6.0,6.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,4.0,0.0,52.0,0.0,0.0,2.0,24.0,1.0,1.0,81.0,55.0
69,2024,7,1.0,69.0,133.0,18.0,1.0,71.0,0.0,9.0,22.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,63.0,8.0,0.0,0.0,2.0,0.0,43.0,0.0,0.0,3.0,20.0,3.0,1.0,73.0,46.0
69,2024,8,2.0,74.0,106.0,29.0,0.0,64.0,7.0,7.0,22.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,51.0,5.0,0.0,0.0,2.0,0.0,46.0,0.0,0.0,3.0,22.0,2.0,2.0,90.0,37.0
69,2024,9,2.0,57.0,137.0,13.0,0.0,58.0,4.0,13.0,25.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,43.0,7.0,0.0,0.0,7.0,0.0,66.0,0.0,0.0,1.0,31.0,0.0,0.0,85.0,30.0
69,2024,10,2.0,56.0,115.0,18.0,0.0,74.0,3.0,14.0,19.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,54.0,10.0,0.0,0.0,2.0,0.0,48.0,0.0,0.0,4.0,26.0,1.0,1.0,106.0,25.0
69,2024,11,1.0,42.0,91.0,26.0,1.0,49.0,1.0,10.0,15.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,29.0,8.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,0.0,15.0,3.0,0.0,82.0,16.0
69,2024,12,0.0,44.0,107.0,24.0,0.0,48.0,2.0,11.0,19.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,39.0,9.0,0.0,0.0,2.0,0.0,35.0,0.0,0.0,3.0,17.0,2.0,1.0,81.0,21.0
69,2025,1,1.0,47.0,85.0,7.0,0.0,50.0,2.0,11.0,24.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,40.0,12.0,0.0,0.0,7.0,0.0,36.0,0.0,0.0,2.0,14.0,2.0,0.0,43.0,15.0
69,2025,2,2.0,45.0,89.0,12.0,0.0,36.0,2.0,6.0,20.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,35.0,13.0,0.0,1.0,5.0,0.0,39.0,0.0,1.0,0.0,18.0,1.0,2.0,49.0,24.0
69,2025,3,1.0,44.0,110.0,4.0,0.0,43.0,3.0,8.0,18.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,34.0,12.0,0.0,0.0,3.0,0.0,33.0,0.0,0.0,1.0,10.0,1.0,0.0,61.0,28.0
69,2025,4,2.0,28.0,43.0,5.0,0.0,22.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,35.0,10.0
69,2025,5,2.0,66.0,118.0,22.0,1.0,66.0,3.0,10.0,23.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,32.0,10.0,0.0,0.0,7.0,0.0,38.0,0.0,0.0,1.0,28.0,4.0,0.0,89.0,21.0
69,2025,6,0.0,125.0,264.0,36.0,3.0,118.0,4.0,15.0,45.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,79.0,22.0,0.0,0.0,2.0,0.0,58.0,0.0,0.0,4.0,30.0,4.0,1.0,159.0,24.0
69,2025,7,2.0,67.0,140.0,25.0,1.0,69.0,2.0,22.0,38.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0,6.0,0.0,55.0,0.0,0.0,2.0,6.0,1.0,2.0,79.0,45.0
69,2025,8,0.0,58.0,98.0,12.0,0.0,54.0,1.0,9.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,8.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,2.0,18.0,0.0,0.0,56.0,20.0
69,2025,9,1.0,64.0,89.0,13.0,0.0,57.0,2.0,10.0,17.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,21.0,15.0,0.0,0.0,4.0,0.0,43.0,0.0,0.0,1.0,16.0,3.0,2.0,58.0,14.0
69,2025,10,0.0,74.0,145.0,18.0,1.0,102.0,1.0,18.0,22.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,46.0,16.0,0.0,0.0,7.0,0.0,36.0,0.0,0.0,3.0,16.0,3.0,1.0,95.0,14.0
69,2025,11,5.0,69.0,139.0,18.0,1.0,80.0,7.0,14.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,33.0,9.0,0.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,9.0,0.0,0.0,91.0,21.0
69,2025,12,0.0,62.0,82.0,36.0,0.0,43.0,8.0,20.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,28.0,9.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,1.0,15.0,2.0,1.0,54.0,13.0
69,2026,1,2.0,55.0,111.0,20.0,0.0,50.0,3.0,7.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,25.0,12.0,0.0,0.0,6.0,0.0,34.0,0.0,0.0,1.0,19.0,2.0,1.0,64.0,21.0
69,2026,2,1.0,55.0,131.0,15.0,1.0,46.0,6.0,12.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,44.0,11.0,0.0,0.0,9.0,0.0,47.0,0.0,0.0,1.0,11.0,0.0,1.0,64.0,28.0
69,2026,3,0.0,85.0,146.0,14.0,1.0,65.0,3.0,18.0,23.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,44.0,18.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,3.0,10.0,1.0,1.0,74.0,20.0
69,2026,4,0.0,3.0,17.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0
70,2024,1,0.0,20.0,28.0,5.0,0.0,15.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,1.0,3.0,0.0,17.0,0.0,0.0,0.0,4.0,2.0,0.0,44.0,7.0
70,2024,2,0.0,14.0,24.0,8.0,0.0,23.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,4.0,1.0,1.0,37.0,2.0
70,2024,3,1.0,22.0,22.0,8.0,0.0,45.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,1.0,2.0,0.0,14.0,0.0,0.0,0.0,8.0,1.0,2.0,34.0,5.0
70,2024,4,1.0,19.0,40.0,8.0,0.0,29.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,20.0,3.0
70,2024,5,0.0,24.0,39.0,10.0,0.0,23.0,0.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,0.0,36.0,8.0
70,2024,6,2.0,21.0,36.0,9.0,0.0,30.0,2.0,5.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,7.0
70,2024,7,1.0,14.0,30.0,9.0,0.0,26.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,1.0,14.0,0.0,3.0,41.0,7.0
70,2024,8,0.0,11.0,29.0,12.0,0.0,16.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,1.0,32.0,5.0
70,2024,9,1.0,21.0,38.0,10.0,0.0,18.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,2.0
70,2024,10,0.0,30.0,39.0,2.0,0.0,33.0,1.0,4.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,6.0,1.0,0.0,36.0,3.0
70,2024,11,0.0,22.0,24.0,6.0,0.0,24.0,3.0,2.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,2.0,0.0,43.0,1.0
70,2024,12,0.0,24.0,27.0,5.0,0.0,15.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,3.0,1.0,0.0,27.0,6.0
70,2025,1,0.0,16.0,26.0,9.0,0.0,19.0,0.0,5.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,3.0,4.0,1.0,16.0,4.0
70,2025,2,0.0,12.0,23.0,12.0,0.0,17.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,3.0
70,2025,3,1.0,17.0,29.0,4.0,0.0,16.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,24.0,4.0
70,2025,4,0.0,12.0,13.0,6.0,0.0,8.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0
70,2025,5,0.0,21.0,29.0,9.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,3.0,0.0,22.0,0.0,0.0,4.0,1.0,0.0,0.0,20.0,4.0
70,2025,6,0.0,37.0,56.0,0.0,0.0,22.0,3.0,4.0,25.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,41.0,0.0,0.0,2.0,3.0,0.0,24.0,0.0,0.0,0.0,9.0,2.0,4.0,50.0,10.0
70,2025,7,0.0,21.0,45.0,5.0,0.0,20.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,31.0,6.0
70,2025,8,0.0,13.0,23.0,7.0,1.0,18.0,3.0,6.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,1.0
